order_id,customer_name,product,quantity,unit_price,order_date,region,total_price,customer_tier
101,Alice,Laptop,1.5,900.0,2024-05-09,Central,1350.0,Gold
102,Unknown,Laptop,1.0,300.0,2024-05-07,Central,300.0,Bronze
103,Unknown,Laptop,1.0,600.0,2024-05-04,Central,600.0,Silver
104,Unknown,Tablet,1.5,300.0,2024-05-26,Central,450.0,Bronze
105,Heidi,Tablet,2.0,600.0,2024-05-21,North,1200.0,Gold
106,Unknown,Laptop,2.0,600.0,2024-05-18,Central,1200.0,Gold
107,Unknown,Tablet,1.0,600.0,2024-05-13,Central,600.0,Silver
108,Unknown,Laptop,1.5,600.0,2024-05-11,Unknown,900.0,Silver
109,Grace,Laptop,2.0,600.0,2024-05-29,Central,1200.0,Gold
110,Heidi,Phone,1.5,900.0,2024-05-24,Unknown,1350.0,Gold
